0.9569,-0.2775,-0.0815,0.027,0.0003,0.0271,0.0869,0.0417375,0.0771597,0.0223617,0.0546906,0.0332096,0.1296914,0.9448,0.0354,-0.3236,0.0369,-0.0257,0.0032,0.0784
0.9389,-0.3429,-0.0218,0.0197,0.0041,0.0304,0.0824,0.0690076,0.1381764,0.056119,0.0724231,0.02959,0.0744101,0.9569,-0.2775,-0.0815,0.027,0.0003,0.0271,0.0869
0.9569,-0.0115,-0.2892,0.0253,-0.0198,0.003,0.0687,0.0513503,0.1286603,0.0403091,0.064937,0.0241876,0.067214,0.9389,-0.3429,-0.0218,0.0197,0.0041,0.0304,0.0824
0.9378,-0.2928,-0.1866,-0.0006,-0.0175,0.0246,0.0692,0.0225121,0.0610167,0.0206647,0.0396324,0.0387839,0.1131403,0.9569,-0.0115,-0.2892,0.0253,-0.0198,0.003,0.0687
0.9347,-0.335,-0.1188,0.0061,-0.0088,0.0367,0.0671,0.0795763,0.1224845,0.0187959,0.0399546,0.0549483,0.0692761,0.9378,-0.2928,-0.1866,-0.0006,-0.0175,0.0246,0.0692
0.9499,-0.1962,-0.2433,0.0084,-0.0219,0.021,0.0856,0.0883405,0.1147514,0.018087,0.0455719,0.0255516,0.0678262,0.9347,-0.335,-0.1188,0.0061,-0.0088,0.0367,0.0671
0.9901,-0.046,-0.1323,0.0047,-0.0258,0.0075,0.115,0.028763,0.1155999,0.0225121,0.0577946,0.0210191,0.1153743,0.9499,-0.1962,-0.2433,0.0084,-0.0219,0.021,0.0856
0.9611,0.1027,-0.2556,0.0174,-0.0277,-0.0049,0.0852,0.0453571,0.1251267,0.0202351,0.1152669,0.0567313,0.1332465,0.9901,-0.046,-0.1323,0.0047,-0.0258,0.0075,0.115
0.9593,0.0049,-0.2796,-0.0383,-0.0349,-0.0139,0.0737,0.0524028,0.0641852,0.0283334,0.0609523,0.0805751,0.1220549,0.9611,0.1027,-0.2556,0.0174,-0.0277,-0.0049,0.0852
0.9894,-0.0899,-0.1125,-0.0187,-0.0177,0.007,0.0717,0.0203747,0.0857843,0.0236291,0.0507703,0.088942,0.1104122,0.9593,0.0049,-0.2796,-0.0383,-0.0349,-0.0139,0.0737
0.9272,-0.1637,-0.3368,-0.0052,-0.0331,0.0126,0.0809,0.0588149,0.0848391,0.019741,0.061586,0.0495674,0.0741738,0.9894,-0.0899,-0.1125,-0.0187,-0.0177,0.007,0.0717
0.9789,-0.1662,-0.119,0.0044,-0.0086,0.0132,0.0641,0.0377528,0.1129899,0.0283119,0.0401265,0.0469574,0.1258248,0.9272,-0.1637,-0.3368,-0.0052,-0.0331,0.0126,0.0809
0.9908,-0.0912,-0.1004,0.0036,-0.0043,0.0042,0.0672,0.0521665,0.0799629,0.0322107,0.0485685,0.0243702,0.0558613,0.9789,-0.1662,-0.119,0.0044,-0.0086,0.0132,0.0641
0.9455,-0.3162,-0.0779,0.0044,-0.0045,0.0237,0.0653,0.0273238,0.0775248,0.0379139,0.0560116,0.0298156,0.0777289,0.9908,-0.0912,-0.1004,0.0036,-0.0043,0.0042,0.0672
0.9229,-0.1576,-0.3494,-0.0355,-0.0508,0.0046,0.0761,0.0514577,0.1165021,0.0162933,0.0415442,0.0225013,0.0540998,0.9455,-0.3162,-0.0779,0.0044,-0.0045,0.0237,0.0653
0.9463,-0.2027,-0.2497,-0.0315,-0.034,0.0042,0.1002,0.0687821,0.1136129,0.0190751,0.0502333,0.1265766,0.138069,0.9229,-0.1576,-0.3494,-0.0355,-0.0508,0.0046,0.0761
0.9691,0.0004,-0.2466,0.0031,-0.0178,-0.0008,0.0721,0.0400942,0.1376071,0.0489229,0.0731642,0.0700495,0.1186287,0.9463,-0.2027,-0.2497,-0.0315,-0.034,0.0042,0.1002
0.9898,-0.1189,-0.079,0.0016,-0.0079,0.001,0.0649,0.0213951,0.0572361,0.0270338,0.0441434,0.0260994,0.0975236,0.9691,0.0004,-0.2466,0.0031,-0.0178,-0.0008,0.0721
0.9801,-0.1184,-0.1592,0.0007,-0.0151,0.0045,0.0714,0.0176681,0.0844847,0.0262605,0.0540247,0.0411898,0.0586108,0.9898,-0.1189,-0.079,0.0016,-0.0079,0.001,0.0649
0.9792,-0.0259,-0.2008,0.0132,-0.0136,0.0049,0.0606,0.0251542,0.086955,0.0183125,0.0499862,0.0336822,0.088652,0.9801,-0.1184,-0.1592,0.0007,-0.0151,0.0045,0.0714
0.9172,0.1027,-0.3829,0.04,-0.022,0.001,0.0695,0.0440897,0.0584605,0.0194081,0.0393746,0.0344125,0.0810907,0.9792,-0.0259,-0.2008,0.0132,-0.0136,0.0049,0.0606
0.9659,-0.115,-0.2296,0.0333,-0.0211,0.0391,0.095,0.039278,0.0615215,0.0288919,0.0414475,0.0220287,0.1380367,0.9172,0.1027,-0.3829,0.04,-0.022,0.001,0.0695
0.9911,-0.0684,-0.1146,0.0013,-0.0096,0.0115,0.0657,0.0861602,0.1324839,0.0182159,0.0845599,0.0345951,0.1214642,0.9659,-0.115,-0.2296,0.0333,-0.0211,0.0391,0.095
0.9285,-0.3413,-0.1461,0.0087,-0.0109,0.0287,0.0689,0.0209977,0.0613819,0.0239298,0.0458834,0.0285482,0.0655707,0.9911,-0.0684,-0.1146,0.0013,-0.0096,0.0115,0.0657
0.9684,-0.2339,-0.0865,0.0042,-0.0055,0.0237,0.0592,0.0550987,0.1326128,0.022308,0.0397828,0.0266901,0.0721009,0.9285,-0.3413,-0.1461,0.0087,-0.0109,0.0287,0.0689
0.9676,-0.0334,-0.2502,0.0099,-0.017,0.0031,0.0646,0.0695554,0.0814022,0.0223187,0.0431016,0.025702,0.0544328,0.9684,-0.2339,-0.0865,0.0042,-0.0055,0.0237,0.0592
0.9328,-0.3498,-0.0862,0.0126,-0.0056,0.027,0.0695,0.0165833,0.0679121,0.025079,0.0408998,0.0320711,0.1022065,0.9676,-0.0334,-0.2502,0.0099,-0.017,0.0031,0.0646
0.9448,0.0674,-0.3205,0.0117,-0.0228,-0.004,0.0726,0.0545939,0.130368,0.0258201,0.049127,0.0323396,0.0549806,0.9328,-0.3498,-0.0862,0.0126,-0.0056,0.027,0.0695
0.9716,-0.1168,-0.2056,-0.0075,-0.0201,0.0116,0.0695,0.0193544,0.0576872,0.0302774,0.0544435,0.042919,0.1325484,0.9448,0.0674,-0.3205,0.0117,-0.0228,-0.004,0.0726
0.9962,-0.0551,-0.0677,0.0028,-0.0119,0.0025,0.0602,0.0727453,0.0934208,0.0189677,0.0446482,0.060963,0.0777504,0.9716,-0.1168,-0.2056,-0.0075,-0.0201,0.0116,0.0695
0.9857,-0.1012,-0.1351,-0.0038,-0.0138,0.0059,0.0572,0.0259812,0.0612745,0.016637,0.0560224,0.0492774,0.0621874,0.9962,-0.0551,-0.0677,0.0028,-0.0119,0.0025,0.0602
0.9649,-0.0817,-0.2482,0.0245,-0.0146,0.0116,0.0729,0.0505984,0.0725198,0.0165511,0.0350784,0.0563016,0.0675147,0.9857,-0.1012,-0.1351,-0.0038,-0.0138,0.0059,0.0572
0.9146,-0.2083,-0.3454,-0.0296,-0.0378,0.0139,0.0832,0.0423927,0.0876209,0.0334888,0.0478381,0.023178,0.1048594,0.9649,-0.0817,-0.2482,0.0245,-0.0146,0.0116,0.0729
0.9842,-0.0898,-0.1522,-0.0067,-0.0148,0.0047,0.0578,0.056785,0.1261255,0.0242628,0.0433164,0.0859024,0.119939,0.9146,-0.2083,-0.3454,-0.0296,-0.0378,0.0139,0.0832
0.9207,0.0773,-0.3816,0.027,-0.0292,-0.0054,0.0602,0.0189677,0.0568064,0.0173244,0.040105,0.0190966,0.0591156,0.9842,-0.0898,-0.1522,-0.0067,-0.0148,0.0047,0.0578
0.9719,-0.2056,-0.1145,0.0096,-0.0087,0.021,0.0644,0.0313515,0.0569461,0.0165941,0.0335103,0.0631541,0.1296269,0.9207,0.0773,-0.3816,0.027,-0.0292,-0.0054,0.0602
0.9776,-0.1292,-0.1644,0.0239,-0.0119,0.0227,0.0868,0.0882653,0.1025931,0.0357766,0.0518551,0.0340473,0.057322,0.9719,-0.2056,-0.1145,0.0096,-0.0087,0.021,0.0644
0.9044,0.0726,-0.4195,0.0279,-0.0336,-0.0021,0.0703,0.0621337,0.1062449,0.0319959,0.0707583,0.0322966,0.1115829,0.9776,-0.1292,-0.1644,0.0239,-0.0119,0.0227,0.0868
0.9916,-0.0393,-0.1233,-0.0051,-0.0137,0.0077,0.072,0.0401372,0.0606301,0.0217173,0.0348529,0.0780189,0.137156,0.9044,0.0726,-0.4195,0.0279,-0.0336,-0.0021,0.0703
0.9944,-0.0339,-0.0979,0.0212,0.0024,0.0203,0.0952,0.0703502,0.0835717,0.0371191,0.0699098,0.0561942,0.0749149,0.9916,-0.0393,-0.1233,-0.0051,-0.0137,0.0077,0.072
0.9742,-0.1746,-0.1423,-0.0128,-0.0122,0.0103,0.0857,0.0816707,0.1062127,0.0593734,0.0924541,0.0345629,0.1150843,0.9944,-0.0339,-0.0979,0.0212,0.0024,0.0203,0.0952
0.9113,-0.4025,-0.0867,0.0088,-0.0052,0.0311,0.0746,0.0422423,0.1098,0.0398902,0.0564842,0.0654203,0.0866543,0.9742,-0.1746,-0.1423,-0.0128,-0.0122,0.0103,0.0857
0.9382,-0.0383,-0.3437,-0.0142,-0.0317,-0.0021,0.0639,0.0527251,0.1372527,0.0344877,0.0469252,0.0213306,0.0608986,0.9113,-0.4025,-0.0867,0.0088,-0.0052,0.0311,0.0746
0.9487,0.0645,-0.3086,0.0249,-0.0213,0.0005,0.0682,0.0359699,0.0660433,0.0164222,0.0363136,0.0990595,0.1208627,0.9382,-0.0383,-0.3437,-0.0142,-0.0317,-0.0021,0.0639
0.9752,-0.0111,-0.2199,0.0205,-0.0128,0.0057,0.0585,0.0427471,0.0630037,0.0242305,0.0487833,0.0252831,0.10922,0.9487,0.0645,-0.3086,0.0249,-0.0213,0.0005,0.0682
0.975,-0.1793,-0.1248,0.0415,-0.0012,0.031,0.0735,0.0404272,0.059599,0.0184736,0.0357014,0.02988,0.0769019,0.9752,-0.0111,-0.2199,0.0205,-0.0128,0.0057,0.0585
0.9703,-0.1414,-0.1949,0.0216,-0.0213,0.0371,0.1019,0.0933671,0.1110996,0.0452712,0.0623915,0.0257127,0.0844739,0.975,-0.1793,-0.1248,0.0415,-0.0012,0.031,0.0735
0.9777,-0.1837,-0.1011,0.0141,-0.0043,0.0195,0.1041,0.0811229,0.130744,0.0221684,0.0884372,0.0469252,0.1327417,0.9703,-0.1414,-0.1949,0.0216,-0.0213,0.0371,0.1019
0.9542,-0.0318,-0.2963,0.0273,-0.0243,0.0041,0.0827,0.0291497,0.1287892,0.0443045,0.085838,0.0252079,0.1002195,0.9777,-0.1837,-0.1011,0.0141,-0.0043,0.0195,0.1041
0.9467,-0.3077,-0.0954,0.0017,-0.0085,0.0326,0.0731,0.0543683,0.0810048,0.0303097,0.04859,0.0730138,0.1229141,0.9542,-0.0318,-0.2963,0.0273,-0.0243,0.0041,0.0827
0.9476,-0.3135,-0.0611,-0.0095,-0.0102,0.0293,0.0716,0.0834536,0.1268452,0.0214702,0.0568601,0.0255087,0.0614571,0.9467,-0.3077,-0.0954,0.0017,-0.0085,0.0326,0.0731
0.9827,-0.1081,-0.1501,0.0039,-0.0123,0.011,0.0598,0.0699528,0.1127536,0.0175714,0.0530687,0.0523062,0.0652377,0.9476,-0.3135,-0.0611,-0.0095,-0.0102,0.0293,0.0716
0.9894,-0.0874,-0.1158,0.0092,-0.0064,0.0109,0.0674,0.0486114,0.0639703,0.0190429,0.0363028,0.0450778,0.0724983,0.9827,-0.1081,-0.1501,0.0039,-0.0123,0.011,0.0598
0.9195,-0.3626,-0.1498,-0.0241,-0.0146,0.0248,0.0716,0.0514792,0.0822936,0.0285267,0.0570212,0.028559,0.0764186,0.9894,-0.0874,-0.1158,0.0092,-0.0064,0.0109,0.0674
0.9822,-0.1218,-0.1424,-0.0081,-0.0111,0.0081,0.0569,0.0524028,0.1327202,0.022598,0.0361847,0.056785,0.0697702,0.9195,-0.3626,-0.1498,-0.0241,-0.0146,0.0248,0.0716
0.9728,0.0208,-0.2305,0.0089,-0.0204,0.0017,0.0678,0.0281938,0.0578697,0.0227591,0.0376024,0.0310615,0.0653022,0.9822,-0.1218,-0.1424,-0.0081,-0.0111,0.0081,0.0569
0.9359,-0.3243,-0.1371,0.0114,-0.0106,0.0249,0.0657,0.055088,0.0691473,0.023382,0.0530365,0.0686747,0.1052783,0.9728,0.0208,-0.2305,0.0089,-0.0204,0.0017,0.0678
0.9482,-0.1353,-0.2858,-0.0288,-0.0272,0.0001,0.0828,0.0379998,0.1208734,0.0164866,0.035261,0.0164115,0.0571716,0.9359,-0.3243,-0.1371,0.0114,-0.0106,0.0249,0.0657
0.9394,-0.0226,-0.3366,-0.0613,-0.0393,-0.0175,0.0812,0.0312119,0.1003913,0.0444119,0.055915,0.0698991,0.1265229,0.9482,-0.1353,-0.2858,-0.0288,-0.0272,0.0001,0.0828
0.9921,-0.0731,-0.1018,-0.0017,-0.0153,0.0014,0.0934,0.0198806,0.0922178,0.0336607,0.0565057,0.0910364,0.1296914,0.9394,-0.0226,-0.3366,-0.0613,-0.0393,-0.0175,0.0812
0.9768,-0.2027,-0.0692,0.0017,-0.0064,0.0084,0.0666,0.0379569,0.1075552,0.0273775,0.0901449,0.0418127,0.0965033,0.9921,-0.0731,-0.1018,-0.0017,-0.0153,0.0014,0.0934
0.9871,-0.0964,-0.1275,0.0004,-0.0086,0.0048,0.0509,0.0206217,0.0878035,0.0252187,0.0397828,0.0333063,0.0540032,0.9768,-0.2027,-0.0692,0.0017,-0.0064,0.0084,0.0666
0.9776,-0.1681,-0.1268,-0.0018,-0.0091,0.0093,0.0533,0.0447878,0.0560868,0.0193114,0.0335425,0.0445838,0.060426,0.9871,-0.0964,-0.1275,0.0004,-0.0086,0.0048,0.0509
0.9315,-0.338,-0.1335,0.0167,-0.0078,0.0347,0.0774,0.0446375,0.0795655,0.0188066,0.0326081,0.0451315,0.0567635,0.9776,-0.1681,-0.1268,-0.0018,-0.0091,0.0093,0.0533
0.9711,0.02,-0.2371,0.0205,-0.0178,0.005,0.0788,0.0818962,0.1389175,0.037785,0.0564842,0.0305674,0.0841195,0.9315,-0.338,-0.1335,0.0167,-0.0078,0.0347,0.0774
0.9791,-0.1245,-0.156,0.039,-0.0077,0.0242,0.068,0.050287,0.066054,0.0317596,0.0635837,0.0532621,0.116298,0.9711,0.02,-0.2371,0.0205,-0.0178,0.005,0.0788
0.9933,-0.0479,-0.1053,0.008,-0.0081,0.0072,0.0969,0.0752801,0.0922178,0.0230169,0.0465385,0.0166692,0.0747538,0.9791,-0.1245,-0.156,0.039,-0.0077,0.0242,0.068
0.968,-0.2214,-0.1178,-0.0015,-0.0106,0.0278,0.0807,0.0343373,0.1070182,0.0429405,0.0970833,0.0424142,0.1156751,0.9933,-0.0479,-0.1053,0.008,-0.0081,0.0072,0.0969
0.986,0.0079,-0.1661,-0.0067,-0.0024,0.0013,0.0721,0.0912727,0.1146654,0.0257772,0.0536917,0.042092,0.0780404,0.968,-0.2214,-0.1178,-0.0015,-0.0106,0.0278,0.0807
0.9478,0.1021,-0.3019,0.0045,-0.0197,-0.0088,0.0742,0.0192792,0.0628104,0.0483537,0.0610919,0.025122,0.0969544,0.986,0.0079,-0.1661,-0.0067,-0.0024,0.0013,0.0721
0.9867,0.024,-0.1605,-0.0015,-0.0083,-0.0019,0.0646,0.0291067,0.0647544,0.0396002,0.0530473,0.0522525,0.1238163,0.9478,0.1021,-0.3019,0.0045,-0.0197,-0.0088,0.0742
0.9852,-0.1019,-0.138,0.0023,-0.0085,0.0069,0.0559,0.0294719,0.0611134,0.037581,0.0533695,0.0292034,0.0756775,0.9867,0.024,-0.1605,-0.0015,-0.0083,-0.0019,0.0646
0.9799,-0.1717,-0.1019,-0.0025,-0.0082,0.0205,0.0616,0.0377099,0.0704469,0.0162826,0.0340366,0.0338218,0.0627352,0.9852,-0.1019,-0.138,0.0023,-0.0085,0.0069,0.0559
0.9926,-0.0451,-0.1129,0.0018,-0.0094,0.0072,0.0733,0.0702643,0.0886627,0.0163041,0.04917,0.0304922,0.0661507,0.9799,-0.1717,-0.1019,-0.0025,-0.0082,0.0205,0.0616
0.9803,-0.05,-0.191,0.0051,-0.0176,0.0047,0.0843,0.0295793,0.0769556,0.0195692,0.0664514,0.0290423,0.0896079,0.9926,-0.0451,-0.1129,0.0018,-0.0094,0.0072,0.0733
0.9786,-0.193,-0.0661,0.028,0.0089,0.0091,0.0887,0.018581,0.0946881,0.0227161,0.0635515,0.0250898,0.1077701,0.9803,-0.05,-0.191,0.0051,-0.0176,0.0047,0.0843
0.9184,-0.1548,-0.3451,0.116,-0.0187,0.032,0.0824,0.031373,0.1191442,0.0627782,0.0758493,0.0202351,0.0804033,0.9786,-0.193,-0.0661,0.028,0.0089,0.0091,0.0887
0.9436,-0.0373,-0.3281,0.0249,-0.0322,0.0023,0.0869,0.0784807,0.110337,0.0244668,0.0405239,0.0195799,0.1330532,0.9184,-0.1548,-0.3451,0.116,-0.0187,0.032,0.0824
0.9889,-0.0812,-0.1238,-0.0082,-0.031,0.0202,0.0972,0.0172063,0.0948278,0.0166907,0.0637341,0.0565809,0.1268666,0.9436,-0.0373,-0.3281,0.0249,-0.0322,0.0023,0.0869
0.9664,0.0468,-0.2529,0.0024,-0.0284,-0.003,0.0787,0.0876424,0.117125,0.0213628,0.0954722,0.0734327,0.1080278,0.9889,-0.0812,-0.1238,-0.0082,-0.031,0.0202,0.0972
0.9938,-0.0825,-0.0729,-0.0119,-0.011,0.0169,0.0857,0.0211802,0.068041,0.0215776,0.0553457,0.0639489,0.1174365,0.9664,0.0468,-0.2529,0.0024,-0.0284,-0.003,0.0787
0.9751,0.0273,-0.2201,0.0052,-0.0157,0.0037,0.0673,0.0940867,0.1055897,0.0468178,0.0852902,0.0592016,0.0860206,0.9938,-0.0825,-0.0729,-0.0119,-0.011,0.0169,0.0857
0.9595,-0.1269,-0.2506,-0.0241,-0.0317,0.0011,0.0859,0.0183125,0.0549269,0.0217817,0.0407279,0.0267975,0.0980177,0.9751,0.0273,-0.2201,0.0052,-0.0157,0.0037,0.0673
0.9811,-0.0717,-0.1796,-0.0003,-0.0163,0.0088,0.0674,0.0221791,0.1204009,0.0173566,0.0627137,0.0655492,0.1135162,0.9595,-0.1269,-0.2506,-0.0241,-0.0317,0.0011,0.0859
0.9819,-0.0233,-0.1881,0.0039,-0.0252,0.0006,0.0687,0.0533373,0.0666769,0.0181085,0.0436171,0.036131,0.0775463,0.9811,-0.0717,-0.1796,-0.0003,-0.0163,0.0088,0.0674
0.9563,-0.0739,-0.2828,0.0014,-0.0429,0.007,0.0922,0.0444227,0.0770523,0.0175285,0.0557539,0.0797159,0.0943122,0.9819,-0.0233,-0.1881,0.0039,-0.0252,0.0006,0.0687
0.9314,-0.259,-0.2527,0.0388,-0.024,0.035,0.091,0.0856446,0.1178769,0.0367539,0.0709087,0.1097678,0.1350831,0.9563,-0.0739,-0.2828,0.0014,-0.0429,0.007,0.0922
0.8983,-0.4209,-0.1256,0.0078,-0.0099,0.0348,0.0694,0.0748182,0.1379293,0.0273131,0.056785,0.0257235,0.1074801,0.9314,-0.259,-0.2527,0.0388,-0.024,0.035,0.091
0.9732,-0.1479,-0.1753,-0.0183,-0.0157,0.0054,0.0609,0.053015,0.1285744,0.0228021,0.0352395,0.0382469,0.0542072,0.8983,-0.4209,-0.1256,0.0078,-0.0099,0.0348,0.0694
0.988,-0.1039,-0.1141,-0.005,-0.0098,0.0033,0.0544,0.0300089,0.0704576,0.0245205,0.0390739,0.0608986,0.0783733,0.9732,-0.1479,-0.1753,-0.0183,-0.0157,0.0054,0.0609
0.976,-0.1592,-0.1484,0.0039,-0.0108,0.0107,0.059,0.0315556,0.0660003,0.0199451,0.0387946,0.0383328,0.0568172,0.988,-0.1039,-0.1141,-0.005,-0.0098,0.0033,0.0544
0.9397,-0.3164,-0.1253,-0.0346,-0.0201,0.0392,0.0778,0.0380965,0.0828414,0.0169807,0.0356584,0.0239513,0.0690828,0.976,-0.1592,-0.1484,0.0039,-0.0108,0.0107,0.059
0.9576,-0.2502,-0.141,-0.0237,-0.0156,0.0154,0.0653,0.1136773,0.138649,0.023962,0.0643248,0.0670314,0.0848606,0.9397,-0.3164,-0.1253,-0.0346,-0.0201,0.0392,0.0778
0.9955,-0.0355,-0.0876,-0.0101,-0.002,0.0002,0.0642,0.0201062,0.0903275,0.0166263,0.035014,0.0419416,0.0650229,0.9576,-0.2502,-0.141,-0.0237,-0.0156,0.0154,0.0653
0.9726,0.08,-0.2177,0.0158,-0.0051,0.004,0.0754,0.0233069,0.0624559,0.0408031,0.0613174,0.0229632,0.0746034,0.9955,-0.0355,-0.0876,-0.0101,-0.002,0.0002,0.0642
0.9843,-0.0225,-0.1748,-0.0023,-0.0169,0.0054,0.085,0.051651,0.0667521,0.0433701,0.0609093,0.0233606,0.1138492,0.9726,0.08,-0.2177,0.0158,-0.0051,0.004,0.0754
0.9923,-0.0628,-0.1071,-0.0041,-0.0116,0.0007,0.0737,0.0691687,0.0950211,0.0414475,0.0719935,0.0827769,0.1022172,0.9843,-0.0225,-0.1748,-0.0023,-0.0169,0.0054,0.085
0.993,-0.031,-0.1135,-0.0099,-0.0144,-0.0081,0.0816,0.0276353,0.0785774,0.0316952,0.0592445,0.0478918,0.0773423,0.9923,-0.0628,-0.1071,-0.0041,-0.0116,0.0007,0.0737
0.9706,-0.2359,-0.0448,0.0137,-0.0038,0.0133,0.0732,0.0324578,0.0884264,0.0462808,0.0741201,0.0718431,0.0975236,0.993,-0.031,-0.1135,-0.0099,-0.0144,-0.0081,0.0816
0.9003,-0.4127,-0.1382,-0.0041,-0.0132,0.0299,0.0713,0.0198269,0.1080815,0.0221254,0.0551846,0.0191718,0.0578053,0.9706,-0.2359,-0.0448,0.0137,-0.0038,0.0133,0.0732
0.9108,-0.4002,-0.1003,-0.0125,-0.0098,0.0365,0.0652,0.02959,0.1360068,0.0171203,0.0355188,0.0343159,0.0705328,0.9003,-0.4127,-0.1382,-0.0041,-0.0132,0.0299,0.0713
0.9594,-0.2231,-0.1726,-0.0016,-0.0139,0.0183,0.0638,0.0931093,0.1210238,0.0166478,0.0426612,0.0351107,0.0576012,0.9108,-0.4002,-0.1003,-0.0125,-0.0098,0.0365,0.0652
0.9308,0.1118,-0.3479,0.0015,-0.0308,-0.0131,0.0678,0.0421349,0.0876746,0.0202888,0.0351429,0.0357229,0.0757419,0.9594,-0.2231,-0.1726,-0.0016,-0.0139,0.0183,0.0638
0.9385,0.1432,-0.314,0.0107,-0.0275,-0.0133,0.0681,0.0185703,0.0555928,0.0260135,0.0536273,0.0795226,0.133558,0.9308,0.1118,-0.3479,0.0015,-0.0308,-0.0131,0.0678
0.9643,0.0629,-0.2551,0.0332,-0.0213,0.0115,0.0813,0.022888,0.055582,0.0186777,0.0535628,0.0623593,0.1153851,0.9385,0.1432,-0.314,0.0107,-0.0275,-0.0133,0.0681
0.9426,-0.209,-0.2592,0.0251,-0.0259,0.04,0.0831,0.069491,0.0811014,0.0184736,0.067998,0.0370654,0.1191979,0.9643,0.0629,-0.2551,0.0332,-0.0213,0.0115,0.0813
0.9663,-0.1498,-0.2088,0.0147,-0.0212,0.0284,0.1119,0.1056757,0.1302499,0.020944,0.0538743,0.0576657,0.1085004,0.9426,-0.209,-0.2592,0.0251,-0.0259,0.04,0.0831
0.9264,-0.1181,-0.3562,-0.0309,-0.0384,0.0032,0.0881,0.0427364,0.1369734,0.0241661,0.0965999,0.0210084,0.1377575,0.9663,-0.1498,-0.2088,0.0147,-0.0212,0.0284,0.1119
0.9689,-0.0475,-0.2421,-0.0181,-0.0219,-0.0031,0.0624,0.0167229,0.1041827,0.0224047,0.0418664,0.0634978,0.1284025,0.9264,-0.1181,-0.3562,-0.0309,-0.0384,0.0032,0.0881
0.9841,-0.1307,-0.1197,-0.009,-0.0116,0.0093,0.0626,0.0170022,0.0625741,0.0208365,0.0381287,0.0501044,0.0795118,0.9689,-0.0475,-0.2421,-0.0181,-0.0219,-0.0031,0.0624
0.9141,-0.2755,-0.2973,-0.0082,-0.0325,0.0257,0.0805,0.0615645,0.0831529,0.0239513,0.04772,0.0510281,0.0659788,0.9841,-0.1307,-0.1197,-0.009,-0.0116,0.0093,0.0626
0.9215,-0.1874,-0.3397,0.0169,-0.0301,0.0195,0.0798,0.0894038,0.1341487,0.0286449,0.041469,0.0865039,0.1158147,0.9141,-0.2755,-0.2973,-0.0082,-0.0325,0.0257,0.0805
0.9399,-0.236,-0.2464,0.0159,-0.0216,0.0223,0.0882,0.04714,0.103592,0.0267116,0.0403198,0.0353469,0.1135914,0.9215,-0.1874,-0.3397,0.0169,-0.0301,0.0195,0.0798
0.9787,-0.0545,-0.1981,0.004,-0.0149,0.0042,0.0648,0.0234572,0.1272426,0.0208902,0.0585142,0.0196873,0.1041398,0.9399,-0.236,-0.2464,0.0159,-0.0216,0.0223,0.0882
0.9757,-0.161,-0.1485,-0.0009,-0.0105,0.0122,0.0611,0.0230491,0.0585464,0.0265612,0.0399868,0.039278,0.079297,0.9787,-0.0545,-0.1981,0.004,-0.0149,0.0042,0.0648
0.9837,-0.0862,-0.1577,0.0075,-0.0089,0.0085,0.0561,0.0634441,0.0878142,0.0233928,0.0398365,0.0444549,0.0666018,0.9757,-0.161,-0.1485,-0.0009,-0.0105,0.0122,0.0611
0.9352,0.0365,-0.352,0.0149,-0.024,-0.0014,0.0731,0.0339292,0.0616934,0.0235861,0.0357551,0.0220932,0.0693406,0.9837,-0.0862,-0.1577,0.0075,-0.0089,0.0085,0.0561
0.9455,-0.236,-0.2243,0.0025,-0.0166,0.0182,0.0685,0.0295686,0.0749042,0.0344018,0.047473,0.0372373,0.1318932,0.9352,0.0365,-0.352,0.0149,-0.024,-0.0014,0.0731
0.968,-0.1996,-0.1489,0.0311,0.0073,0.0227,0.0974,0.0672355,0.1093811,0.0234357,0.0348207,0.0499755,0.0715424,0.9455,-0.236,-0.2243,0.0025,-0.0166,0.0182,0.0685
0.9904,-0.0157,-0.1376,0.0002,-0.0034,0.0002,0.0722,0.0592338,0.1304432,0.0666232,0.0859024,0.0184951,0.1141069,0.968,-0.1996,-0.1489,0.0311,0.0073,0.0227,0.0974
0.97,-0.0741,-0.23,0.0268,-0.0132,0.0113,0.0689,0.0208151,0.0606623,0.0386228,0.0531762,0.0405024,0.0803711,0.9904,-0.0157,-0.1376,0.0002,-0.0034,0.0002,0.0722
0.9533,-0.1746,-0.2455,-0.0225,-0.0255,0.0054,0.0851,0.0453141,0.0839691,0.0231565,0.0425538,0.0193329,0.095644,0.97,-0.0741,-0.23,0.0268,-0.0132,0.0113,0.0689
0.9156,-0.3309,-0.2249,-0.0398,-0.0256,0.0156,0.0773,0.03162,0.1169209,0.0374413,0.0559472,0.0685458,0.1079204,0.9533,-0.1746,-0.2455,-0.0225,-0.0255,0.0054,0.0851
0.9672,-0.1596,-0.1963,0.024,-0.0141,0.0217,0.0702,0.0187422,0.1267055,0.017217,0.0354866,0.0468822,0.0821432,0.9156,-0.3309,-0.2249,-0.0398,-0.0256,0.0156,0.0773
0.9548,-0.0372,-0.2945,0.0162,-0.0198,0.0041,0.0838,0.0694695,0.0843128,0.0241017,0.0473333,0.0280971,0.0871913,0.9672,-0.1596,-0.1963,0.024,-0.0141,0.0217,0.0702
0.9912,-0.0577,-0.1188,0.0111,-0.003,0.0119,0.0765,0.0327692,0.0921104,0.0447878,0.0566883,0.0426827,0.1251911,0.9548,-0.0372,-0.2945,0.0162,-0.0198,0.0041,0.0838
